timestamp	status	path	session
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1168631.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1168940.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1169197.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1169601.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1171270.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1171449.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1171630.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1171641.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1171893.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1171991.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1172099.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1172168.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1172170.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1172171.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1172172.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1172173.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1172174.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1172175.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1172379.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1172560.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1172682.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1173568.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1173603.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1174658.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1174959.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1175089.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1175169.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1175409.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1175432.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1175579.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1175614.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1175744.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1175906.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1175910.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1176582.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1177603.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1178149.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1178281.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1178323.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1178447.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1178463.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1178574.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1178614.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1178671.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1179242.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1179609.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1179853.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1179974.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1180380.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1180696.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1181172.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1181405.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1181664.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1181691.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1181706.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1181726.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1181734.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1181737.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1181785.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1181833.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1181849.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1181883.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1181916.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1181924.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1182008.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1182083.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1182096.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1182141.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1182143.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1182149.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1182166.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1182259.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1182493.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1182543.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1182545.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1182555.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1182559.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1182560.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1182564.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1182575.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1182581.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1182595.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1182598.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1182601.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1182604.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1182670.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1182673.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1182678.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1182679.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1182683.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1182688.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1182691.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1182700.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1182711.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1182714.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1182892.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1182927.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1182985.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1182987.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1183113.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1183118.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1183119.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1183120.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1183130.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1183141.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1183155.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1183156.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1183159.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1183167.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1183168.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1183182.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1183184.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1183260.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1183282.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1183467.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1183474.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1183483.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1183495.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1183499.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1183501.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1183508.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
2026-06-08T08:09:08.561Z	??	data/plugin_cache/mteam-plugin/covers/1183509.json	/home/kinax/.codex/sessions/2026/06/08/rollout-2026-06-08T16-08-55-019ea647-0e81-7d81-9b62-558364a36e3f.jsonl
